fabm2ae2	"california" del p end of word
mjmc3ex2	"use" add n after word;"home-school" add p end of word, add n after word;"get-well" add n before word, sub p's beginning of word;"to" add n before word;"sick" add n after word;add n after sentence (whisper);
mjms2aa2	"a" sub w, replacement;
mjms2ab2	"butterfly" del w's before word, add p's before word, false start; add n after sentence; 
mjms2ai2	"Scientists" del p end of word; "thought" add w after word; 
mjms2ak2	"scientists" del p end of word; 
mjms2aq2	"Scientists" del p end of word;"fly" add p before word, false start; add n after sentence; 
mjms2au2	"almost" sub p beginning of word; 
mjms2bd2	add n before sentence; "hatches" del w before word; 
mjms2bk2	add n before sentence; "body" del p end of word; add n after word; add w's after word, restart; 
mjms2bm2	"is" del w after word; "sided" del p end of word, add w's after word, restart; 
mjms2bo2	"upside" sub w, replacement, add p after word, add w's after word, restart; "it" add p before word, false start; add n after sentence;
mjms2bp2	"for" sub w, replacement; "Rwanda" add p before word, false start; 
mjms2br2	add n before sentence; "doctors" sub p middle of word;
mjms2bs2	"of" sub w replacement;
mjms2ca2	"Rwandans" sub p end of word, add n after word; add n after sentence;
mjms2cb2	"Most" sub w, replacement; 
mjms2cf2	add n before sentence; "not" sub p end of word; 
mjms2cj2	add n beginning of sentence; "There" add w after word, restart; "mountains" del p middle of word; add n after sentence;
mjms2ck2	add n before sentence; "mountain" del p middle of word; add n after sentence; 
mjms2cm2	add n before sentence; "Rwanda" sub p end of word; add n after sentence;
mjms2cn2	"The" sub w, replacement; add n after sentence;
mjms2co2	"mountains" del p middle of word; add n after sentence;
mjms2cp2	"emperor" add p before word, false start, add n before word; "Antarctica" del p beginning of word;
mjms2cr2	add n before sentence; "mother" add n after word; "winter" del p middle of word;add n after sentence;
mjms2ct2	add n before word; "He" sub p end of word; "belly" add w before word; add n after sentence;
mjms2cy2	add n before sentence; "Antarctica" del p beginning of word; "the" add p's after word, add w's after word, restart; "continent" del p middle of word, add n after word; "at" sub w, replacement; 
mjms2db2	"middle" add n after word; "continent" del p middle of word; add n after sentence;
mjms2dc2	add n before sentence; "along" sub w,replacement, add w after word, restart; "and" del w after word; "oceans" add p before word; add n after sentence;
mjms2dh2	"line" add n before word; add p's before word, false start; "Antarctica" del p beginning of word; "during" add w after word, add w after word, false start;add n after sentence; 
mjms2dn2	"the" add p before word, false start; "Antarctica" del p beginning of word; add n after sentence;
mjms2do2	add n before sentence; "shiny" sub p's end of word; "ice" add w before word;
mjms2dr2	"watch" del w after word; "doctors" sub p end of word;
mjsd3aa2	add n before sentence;"are" add n before word;"their" add n before word;"traditions" sub p middle of word;
mjsd3ad2	add n before sentence;"American" add p end of word;"children" sub p middle of word;"about" add n after word;"their" add p before word, false start, add n before word;
mjsd3af2	"foods" sub p middle of word;add n after sentence;
mjsd3ai2	add n before sentence;"teaching" add word before word, add p's end of word;"these" sub word;add n after sentence;
mjsd3aj2	add n before sentence;"tradition" sub p middle of word, add n after word;
mjsd3ak2	add n before sentence;"this" sub word;"tradition" add p end of word, add n after word;add n after sentence;
mjsd3as2	"Then" sub word;  add n after sentence;          
mjsd3aw2	"totem" sub p middle of word;add n after sentence;
mjsd3ax2	add n before sentence;"totem" sub p middle of word;"may" add n before word;"high" add n after word;
mjsd3ay2	"can" add n before word;"on" add n before word;"these" sub word;"as" sub word, del word after word;"the" sub word;"family's" del p end of word;
mjsd3az2	"that" add n before word;"the" sub p beginning of word;
mjsd3ba2	add n before sentence;"sold" add n after word;"people" add n after word;"museums" sub p middle of word;add n after sentence (wnispers); 
mjsd3bd2	"Tlingit" sub p beginning of word;
mjsd3bf2	add n before sentence;"to" add n before word;"on" add n before word;"off" sub word;
mjsd3bk2	add n before sentence;"The" sub word;"leaders" add n after word;"they" add n after word;
mjsd3bm2	add n before sentence;"fastest" del p's end of word;"animals" add p's before word, false start;
mjsd3bo2	"there" add n before word, sub word;"them" add n after word;
mjsd3bq2	"because" add n before word, add n after word;"the" sub word;"lived" del p end of word;"being" sub word;
mjsd3bs2	"their" add n after word;"and" del p end of word;
mjsd3bt2	add n before sentence;"babies" add n after word;"lions" add n after word;"hyenas" add n after word;"themselves" sub p end of word;
mjsd3bu2	add n before sentence;"United" del p beginning of word;"States" add n after word;"separately" add n after word;add n after sentence;
mjsd3bw2	"After" add n after word;"moon" del p end of word;
mjsd3ca2	"build" sub p middle of word;"station" add n after word;"from" add n before word;"world" add n after word;"and" del p end of word;
mjsd3cb2	add n before sentence;"on" del word after word;"from" add n before word;add n after sentence;
mjsd3cc2	"there" add n before word;"outer" sub p beginning of word;add n after sentence;
mjsd3cd2	add n before sentence;"gravity" sub p middle of word;add n after sentence;
mjsd3ch2	"food" add n after word;"crumbs" add n after word;"the" sub word;"station" add p end of word;add n after sentence;
mjsd3ck2	"room" del p beginning of word,add n after word;"cleaner" add n after word;add n after sentence;
mjsd3cl2	add n before sentence;"strap" sub p middle of word;"feet" add n after word;"floor" add n after word;"use" add n after word;add n after sentence;
mjsd3cm2	"inventions" sub word, add n after word;"for" add p before word;add n after sentence;
mjsd3cn2	add n before sentence;"After" del p middle of word;"people" add n after word;"sometimes" del p end of word, add n after word;
mjsd3co2	add n before sentence;"juices" del p end of word;"aluminum" sub p middle of word;
mjsd3cq2	"someone" del word before word;add p before word, false start;"drink" add n after word;"pouch" add p end of word, add n after word;"their" sub p beginning of word;add n after sentence;
mjsd3cu2	add n before sentence;"that" add n before word;"didn't" adel p middle of word;"them" sub p middle of word;add n after sentence;
mjsd3cv2	"dangerous" del p middle of word, add n after word;"system" add n after word;
mjsd3cw2	"drills" add n after word;"powerful" sub p middle of word, add n  after word;
mjsd3db2	"Then" sub word;"work" del word before word, add n before word;
mjsd3dc2	"finished" sub p middle of word, add n after word;
mjsd3dd2	add n before sentence;"stay" del p middle of word, add n after word;"the" sub word;add n after sentence;
mjsd3de2	add n before sentence;"station" del p middle of word, add n after word;"the" add p before word, false start;"habs" sub p middle of word;
mjsd3dj2	add n before sentence;"you" sub p beginning of word;add n after sentence;
mjsd3dm2	add n before sentence;"can" add p before word;"your" sub p middle of word;
mjsd3dn2	add n before sentence;"people" add n after sentence;"United" del p middle of word;
mjsd3do2	"say" add n after word;"children" sub p middle of word, add n after sentence;
mjsd3dq2	"wore" sub p middle of word;"kept" add n before word;"noises" sub p end of word;
mjsd3ds2	add n before sentence;"on" add n before word;"a" sub word;"enough" add p after word;
mjsd3dt2	add n before sentence;"Noises" del p end of word;"games" add n after word;add n after sentence;
mjsd3du2	add n before sentence;"Your" sub p middle of word;"ears" add n after word;"by" add n after word;add n after sentence;
mjsd3dv2	"deep" add n before word;"ears" del p end of word, add p after word;
mjsd3dx2	add n before sentence;"you" add n after word;"you're" sub p middle of word;
mjsd3dy2	"harm" add word before word, add n after word;"the" sub word;
mjsd3dz2	"die" del p end of word;add n after sentence;
mjsd3ea2	add n before sentence;"can't" del p end of word;"well" add n after word;add n after sentence;
mjwm2aa2	"walked" del p end of word; "a" sub w replacement
mjwm2ac2	"surprised" sub p middle of word
mjwm2ae2	"Once" add n false start; "butterflies" sub p middle of word
mjwm2af2	"They" add n before word; "fields" add n before word; "flowers" sub p middle of word
mjwm2ah2	"butterflies" del p middle of word; "lost" del p end of word; "their" del p end of word
mjwm2ai2	"Scientists" sub p middle of word; "thought" sub p beginning of word; "all the" add w between words, add n before word
mjwm2aj2	"of the butterflies" del w between words; "are" del p end of word; "alive" del p beginning of word
mjwm2ao2	"butterflies" sub p middle of word; "lay" add p end of word
mjwm2ap2	"After" del p middle of word; "form" add p end of word
mjwm2ar2	"mother" sub p end of word; "lays" add p middle of word
mjwm2at2	"They" sub p beginning of word
mjwm2au2	"everywhere" del p middle of word; "world" sub p middle of word
mjwm2av2	"Rain" sub p beginning of word; "forests" del p middle of word; "have the most" del w between words; "most" del p end of word; "different" del p middle of word; "kinds" del p middle of word
mjwm2ax2	"Nectar" del p end of word; "flowers" del p end of word
mjwm2ay2	"carry" sub p middle of word; "pollen" add n false start, sub p middle of word; "from" sub p middle of word; "flower" del p end of word
mjwm2bb2	"mother" sub p end of word; "butterfly" sub p middle of word; "lays" add p middle of word
mjwm2bd2	"caterpillar" del p end of word
mjwm2be2	"The" sub w replacement; "caterpillar" del p end of word
mjwm2bf2	"first" del p end of word; "the" sub w replacement; "its" add n before word, del w
mjwm2bg2	"out of" sub w replacement
mjwm2bh2	"hard" sub p middle of word
mjwm2bi2	"It" add n before word; "around" sub p middle of word; "caterpillar" del p end of word, add n after word
mjwm2bj2	"with" add n before word; "around" sub p middle of word; "it" sub p end of word
mjwm2bk2	add n entire sentence; "the" add n false start, sub w replacement
mjwm2bl2	"When" add n false start, sub w replacement; "breaks" sub p middle of word; "butterfly" sub p middle of word
mjwm2bm2	"A" add n before word; "is a two" del w between words; "sided" add n false start, del p end of word; "thing" add p end of word
mjwm2bn2	"its" sub w replacement; "colors" sub p middle of word; "are" del p end of word; "bright" add n after word
mjwm2bo2	"But" add n before word; "turned" del p end of word; "turned upside" add w between words; "down" sub p middle of word; "its" sub w replacement; "colors" del p middle of word; "brown" sub p middle of word; "pale" sub w replacement; "or" add n before word; "white" del w
mjwm2bp2	"Help" add n before word, add n false start; "for" sub w replacement
mjwm2bq2	"Africa" del p middle of word, add n after word
mjwm2br2	"planes" del p end of word; "carry" add p end of word; "doctors" del p end of word; "nurses" add n after word
